,iso_code,continent,country,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,new_deaths_per_million,icu_patients,hosp_patients,weekly_icu_admissions,new_tests,total_tests,total_tests_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index
91469,MEX,North America,Mexico,2020-01-01,,,,,,,,,,,25.0,25.0,0.0,,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91470,MEX,North America,Mexico,2020-01-02,,,,,,,,,,,72.0,97.0,0.001,,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91471,MEX,North America,Mexico,2020-01-03,,,,,,,,,,,89.0,186.0,0.001,,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91472,MEX,North America,Mexico,2020-01-04,,,,,,,,,,,45.0,231.0,0.002,,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91473,MEX,North America,Mexico,2020-01-05,,,,,,,,,,,81.0,312.0,0.002,,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91474,MEX,North America,Mexico,2020-01-06,,,,,,,,,,,166.0,478.0,0.004,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91475,MEX,North America,Mexico,2020-01-07,,,,,,,,,,,184.0,662.0,0.005,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91476,MEX,North America,Mexico,2020-01-08,,,,,,,,,,,169.0,831.0,0.006,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91477,MEX,North America,Mexico,2020-01-09,,,,,,,,,,,191.0,1022.0,0.008,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91478,MEX,North America,Mexico,2020-01-10,,,,,,,,,,,147.0,1169.0,0.009,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91479,MEX,North America,Mexico,2020-01-11,,,,,,,,,,,45.0,1214.0,0.009,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91480,MEX,North America,Mexico,2020-01-12,,,,,,,,,,,129.0,1343.0,0.01,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91481,MEX,North America,Mexico,2020-01-13,,,,,,,,,,,225.0,1568.0,0.012,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91482,MEX,North America,Mexico,2020-01-14,,,,,,,,,,,239.0,1807.0,0.014,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91483,MEX,North America,Mexico,2020-01-15,,,,,,,,,,,266.0,2073.0,0.016,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91484,MEX,North America,Mexico,2020-01-16,,,,,,,,,,,230.0,2303.0,0.018,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91485,MEX,North America,Mexico,2020-01-17,,,,,,,,,,,185.0,2488.0,0.019,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91486,MEX,North America,Mexico,2020-01-18,,,,,,,,,,,69.0,2557.0,0.02,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91487,MEX,North America,Mexico,2020-01-19,,,,,,,,,,,121.0,2678.0,0.021,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91488,MEX,North America,Mexico,2020-01-20,,,,,,,,,,,292.0,2970.0,0.023,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91489,MEX,North America,Mexico,2020-01-21,,,,,,,,,,,274.0,3244.0,0.025,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91490,MEX,North America,Mexico,2020-01-22,,,,,,,,,,,289.0,3533.0,0.027,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91491,MEX,North America,Mexico,2020-01-23,,,,,,,,,,,264.0,3797.0,0.029,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91492,MEX,North America,Mexico,2020-01-24,,,,,,,,,,,209.0,4006.0,0.031,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91493,MEX,North America,Mexico,2020-01-25,,,,,,,,,,,105.0,4111.0,0.032,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91494,MEX,North America,Mexico,2020-01-26,,,,,,,,,,,158.0,4269.0,0.033,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91495,MEX,North America,Mexico,2020-01-27,,,,,,,,,,,278.0,4547.0,0.035,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91496,MEX,North America,Mexico,2020-01-28,,,,,,,,,,,246.0,4793.0,0.037,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91497,MEX,North America,Mexico,2020-01-29,,,,,,,,,,,210.0,5003.0,0.038,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91498,MEX,North America,Mexico,2020-01-30,,,,,,,,,,,231.0,5234.0,0.04,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91499,MEX,North America,Mexico,2020-01-31,,,,,,,,,,,152.0,5386.0,0.041,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91500,MEX,North America,Mexico,2020-02-01,,,,,,,,,,,66.0,5452.0,0.042,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91501,MEX,North America,Mexico,2020-02-02,,,,,,,,,,,103.0,5555.0,0.043,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91502,MEX,North America,Mexico,2020-02-03,,,,,,,,,,,140.0,5695.0,0.044,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91503,MEX,North America,Mexico,2020-02-04,,,,,,,,,,,254.0,5949.0,0.046,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91504,MEX,North America,Mexico,2020-02-05,,,,,,,,,,,233.0,6182.0,0.047,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91505,MEX,North America,Mexico,2020-02-06,,,,,,,,,,,231.0,6413.0,0.049,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91506,MEX,North America,Mexico,2020-02-07,,,,,,,,,,,171.0,6584.0,0.051,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91507,MEX,North America,Mexico,2020-02-08,,,,,,,,,,,68.0,6652.0,0.051,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91508,MEX,North America,Mexico,2020-02-09,,,,,,,,,,,130.0,6782.0,0.052,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91509,MEX,North America,Mexico,2020-02-10,,,,,,,,,,,329.0,7111.0,0.055,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91510,MEX,North America,Mexico,2020-02-11,,,,,,,,,,,246.0,7357.0,0.056,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91511,MEX,North America,Mexico,2020-02-12,,,,,,,,,,,262.0,7619.0,0.058,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91512,MEX,North America,Mexico,2020-02-13,,,,,,,,,,,192.0,7811.0,0.06,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91513,MEX,North America,Mexico,2020-02-14,,,,,,,,,,,163.0,7974.0,0.061,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91514,MEX,North America,Mexico,2020-02-15,,,,,,,,,,,76.0,8050.0,0.062,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91515,MEX,North America,Mexico,2020-02-16,,,,,,,,,,,103.0,8153.0,0.063,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91516,MEX,North America,Mexico,2020-02-17,,,,,,,,,,,247.0,8400.0,0.064,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91517,MEX,North America,Mexico,2020-02-18,,,,,,,,,,,255.0,8655.0,0.066,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91518,MEX,North America,Mexico,2020-02-19,,,,,,,,,,,185.0,8840.0,0.068,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91519,MEX,North America,Mexico,2020-02-20,,,,,,,,,,,177.0,9017.0,0.069,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91520,MEX,North America,Mexico,2020-02-21,,,,,,,,,,,131.0,9148.0,0.07,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91521,MEX,North America,Mexico,2020-02-22,,,,,,,,,,,53.0,9201.0,0.071,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91522,MEX,North America,Mexico,2020-02-23,,,,,,,,,,,111.0,9312.0,0.071,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91523,MEX,North America,Mexico,2020-02-24,,,,,,,,,,,211.0,9523.0,0.073,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91524,MEX,North America,Mexico,2020-02-25,,,,,,,,,,,266.0,9789.0,0.075,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91525,MEX,North America,Mexico,2020-02-26,,,,,,,,,,,204.0,9993.0,0.077,0.0,,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91526,MEX,North America,Mexico,2020-02-27,,,,,,,,,,,195.0,10188.0,0.078,0.003,333.3,,,,,,,,,,0.0,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91527,MEX,North America,Mexico,2020-02-28,1.0,1.0,,,0.008,,,,,,216.0,10404.0,0.08,0.005,200.0,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91528,MEX,North America,Mexico,2020-02-29,4.0,3.0,,,0.031,,,,,,84.0,10488.0,0.081,0.006,166.7,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91529,MEX,North America,Mexico,2020-03-01,5.0,1.0,,,0.038,,,,,,145.0,10633.0,0.082,0.008,125.0,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91530,MEX,North America,Mexico,2020-03-02,5.0,0.0,,,0.038,,,,,,279.0,10912.0,0.084,0.011,90.9,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91531,MEX,North America,Mexico,2020-03-03,5.0,0.0,,,0.038,,,,,,285.0,11197.0,0.086,0.017,58.8,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91532,MEX,North America,Mexico,2020-03-04,5.0,0.0,,,0.038,,,,,,238.0,11435.0,0.088,0.024,41.7,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91533,MEX,North America,Mexico,2020-03-05,5.0,0.0,,,0.038,,,,,,227.0,11662.0,0.09,0.028,35.7,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91534,MEX,North America,Mexico,2020-03-06,6.0,1.0,,,0.046,,,,,,172.0,11834.0,0.091,0.031,32.3,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91535,MEX,North America,Mexico,2020-03-07,6.0,0.0,,,0.046,,,,,,78.0,11912.0,0.091,0.035,28.6,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91536,MEX,North America,Mexico,2020-03-08,7.0,1.0,,,0.054,,,,,,113.0,12025.0,0.092,0.04,25.0,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91537,MEX,North America,Mexico,2020-03-09,7.0,0.0,,,0.054,,,,,,241.0,12266.0,0.094,0.041,24.4,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91538,MEX,North America,Mexico,2020-03-10,7.0,0.0,,,0.054,,,,,,255.0,12521.0,0.096,0.048,20.8,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91539,MEX,North America,Mexico,2020-03-11,8.0,1.0,,,0.061,,,,,,318.0,12839.0,0.099,0.066,15.2,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91540,MEX,North America,Mexico,2020-03-12,12.0,4.0,,,0.092,,,,,,383.0,13222.0,0.102,0.079,12.7,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91541,MEX,North America,Mexico,2020-03-13,26.0,14.0,,,0.2,,,,,,438.0,13660.0,0.105,0.1,10.0,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91542,MEX,North America,Mexico,2020-03-14,41.0,15.0,,,0.315,,,,,,222.0,13882.0,0.107,0.116,8.6,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91543,MEX,North America,Mexico,2020-03-15,53.0,12.0,,,0.407,,,,,,245.0,14127.0,0.108,0.122,8.2,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91544,MEX,North America,Mexico,2020-03-16,82.0,29.0,,,0.629,,,,,,366.0,14493.0,0.111,0.148,6.8,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91545,MEX,North America,Mexico,2020-03-17,93.0,11.0,,,0.714,,,,,,719.0,15212.0,0.117,0.155,6.5,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91546,MEX,North America,Mexico,2020-03-18,118.0,25.0,,,0.906,,,,,,786.0,15998.0,0.123,0.156,6.4,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91547,MEX,North America,Mexico,2020-03-19,164.0,46.0,1.0,1.0,1.259,0.008,0.008,,,,840.0,16838.0,0.129,0.167,6.0,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91548,MEX,North America,Mexico,2020-03-20,203.0,39.0,2.0,1.0,1.558,0.015,0.008,,,,758.0,17596.0,0.135,0.17,5.9,,,,,,,,,,2.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91549,MEX,North America,Mexico,2020-03-21,251.0,48.0,2.0,0.0,1.927,0.015,0.0,,,,495.0,18091.0,0.139,0.167,6.0,,,,,,,,,,8.33,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91550,MEX,North America,Mexico,2020-03-22,316.0,65.0,3.0,1.0,2.426,0.023,0.008,,,,415.0,18506.0,0.142,0.168,6.0,,,,,,,,,,8.33,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91551,MEX,North America,Mexico,2020-03-23,367.0,51.0,4.0,1.0,2.817,0.031,0.008,,,,1087.0,19593.0,0.15,0.162,6.2,,,,,,,,,,19.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91552,MEX,North America,Mexico,2020-03-24,405.0,38.0,5.0,1.0,3.109,0.038,0.008,,,,1371.0,20964.0,0.161,0.164,6.1,,,,,,,,,,52.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91553,MEX,North America,Mexico,2020-03-25,475.0,70.0,6.0,1.0,3.646,0.046,0.008,,,,1424.0,22388.0,0.172,0.158,6.3,,,,,,,,,,52.78,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91554,MEX,North America,Mexico,2020-03-26,585.0,110.0,8.0,2.0,4.491,0.061,0.015,,,,1385.0,23773.0,0.183,0.156,6.4,,,,,,,,,,63.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91555,MEX,North America,Mexico,2020-03-27,717.0,132.0,12.0,4.0,5.504,0.092,0.031,,,,1601.0,25374.0,0.195,0.156,6.4,,,,,,,,,,63.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91556,MEX,North America,Mexico,2020-03-28,848.0,131.0,16.0,4.0,6.51,0.123,0.031,,,,799.0,26173.0,0.201,0.163,6.1,,,,,,,,,,63.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91557,MEX,North America,Mexico,2020-03-29,993.0,145.0,20.0,4.0,7.623,0.154,0.031,,,,774.0,26947.0,0.207,0.168,6.0,,,,,,,,,,63.89,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91558,MEX,North America,Mexico,2020-03-30,1094.0,101.0,28.0,8.0,8.398,0.215,0.061,,,,1679.0,28626.0,0.22,0.176,5.7,,,,,,,,,,82.41,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91559,MEX,North America,Mexico,2020-03-31,1215.0,121.0,29.0,1.0,9.327,0.223,0.008,,,,1516.0,30142.0,0.231,0.183,5.5,,,,,,,,,,82.41,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91560,MEX,North America,Mexico,2020-04-01,1378.0,163.0,37.0,8.0,10.579,0.284,0.061,,,,1637.0,31779.0,0.244,0.2,5.0,,,,,,,,,,82.41,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91561,MEX,North America,Mexico,2020-04-02,1510.0,132.0,50.0,13.0,11.592,0.384,0.1,,,,1727.0,33506.0,0.257,0.206,4.9,,,,,,,,,,82.41,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91562,MEX,North America,Mexico,2020-04-03,1688.0,178.0,60.0,10.0,12.958,0.461,0.077,,,,1777.0,35283.0,0.271,0.215,4.7,,,,,,,,,,82.41,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91563,MEX,North America,Mexico,2020-04-04,1890.0,202.0,79.0,19.0,14.509,0.606,0.146,,,,1110.0,36393.0,0.279,0.215,4.7,,,,,,,,,,82.41,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91564,MEX,North America,Mexico,2020-04-05,2143.0,253.0,94.0,15.0,16.451,0.722,0.115,,,,849.0,37242.0,0.286,0.222,4.5,,,,,,,,,,82.41,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91565,MEX,North America,Mexico,2020-04-06,2439.0,296.0,125.0,31.0,18.724,0.96,0.238,,,,2090.0,39332.0,0.302,0.24,4.2,,,,,,,,,,82.41,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91566,MEX,North America,Mexico,2020-04-07,2785.0,346.0,141.0,16.0,21.38,1.082,0.123,,,,2033.0,41365.0,0.318,0.247,4.0,,,,,,,,,,82.41,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91567,MEX,North America,Mexico,2020-04-08,3181.0,396.0,174.0,33.0,24.42,1.336,0.253,,,,2242.0,43607.0,0.335,0.252,4.0,,,,,,,,,,82.41,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91568,MEX,North America,Mexico,2020-04-09,3441.0,260.0,194.0,20.0,26.416,1.489,0.154,,,,1716.0,45323.0,0.348,0.263,3.8,,,,,,,,,,82.41,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91569,MEX,North America,Mexico,2020-04-10,3844.0,403.0,233.0,39.0,29.51,1.789,0.299,,,,1985.0,47308.0,0.363,0.274,3.6,,,,,,,,,,82.41,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91570,MEX,North America,Mexico,2020-04-11,4219.0,375.0,273.0,40.0,32.389,2.096,0.307,,,,1438.0,48746.0,0.374,0.284,3.5,,,,,,,,,,82.41,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91571,MEX,North America,Mexico,2020-04-12,4661.0,442.0,296.0,23.0,35.782,2.272,0.177,,,,1237.0,49983.0,0.384,0.292,3.4,,,,,,,,,,82.41,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
91572,MEX,North America,Mexico,2020-04-13,5014.0,353.0,332.0,36.0,38.492,2.549,0.276,,,,2874.0,52857.0,0.406,0.299,3.3,,,,,,,,,,82.41,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779
